PERIOD_DS,REGION,TRAFFIC_SOURCE,LANDING_PAGE,USERSHIP,AOV,CONVERSION_RATE,BUY2SESSION_RATE,COMMISSION_RATE,ORDER_COUNT,LEAD_GEN_RATE,SESSION_COUNT,PI_COUNT
2023-01-01,AU,DIRECT,lead_return,no on lyst view,,0.0,0.0,,0.0,19.0,201.0,38.19
2023-01-01,AU,DIRECT,lead_return,web only,370.0,5.0,2.0,14.0,38.0,38.0,1852.0,703.76
2023-01-01,AU,DIRECT,nan,app and web,201.0,2.0,0.0,15.0,5.0,25.0,1058.0,264.5
2023-01-01,AU,DIRECT,nan,app only,197.0,0.0,0.0,7.0,1.0,7.0,5698.0,398.86
2023-01-01,AU,DIRECT,nan,no on lyst view,,0.0,0.0,,0.0,93.0,14.0,13.02
2023-01-01,AU,DIRECT,nan,web only,130.0,1.0,0.0,15.0,1.0,42.0,346.0,145.32
2023-01-01,AU,DIRECT,onboarding,app and web,236.0,4.0,0.0,14.0,17.0,8.0,5213.0,417.04
2023-01-01,AU,DIRECT,onboarding,app only,200.0,2.0,0.0,14.0,8.0,2.0,20810.0,416.2
2023-01-01,AU,DIRECT,others,app and web,321.0,5.0,1.0,14.0,1496.0,14.0,222044.0,31086.16
2023-01-01,AU,DIRECT,others,app only,283.0,3.0,0.0,14.0,163.0,4.0,116192.0,4647.68
2023-01-01,AU,DIRECT,others,web only,273.0,3.0,0.0,15.0,42.0,7.0,16773.0,1174.11
2023-01-01,AU,DIRECT,pdp_in_stock,app and web,314.0,5.0,1.0,13.0,6.0,19.0,625.0,118.75
2023-01-01,AU,DIRECT,pdp_in_stock,web only,455.0,3.0,0.0,14.0,115.0,4.0,71056.0,2842.24
2023-01-01,AU,DIRECT,pdp_out_of_stock,no on lyst view,,0.0,0.0,,0.0,83.0,6.0,4.98
2023-01-01,AU,DIRECT,pdp_out_of_stock,web only,150.0,1.0,0.0,14.0,46.0,18.0,29640.0,5335.2
2023-01-01,AU,ORGANIC,feed,app and web,379.0,3.0,1.0,14.0,291.0,23.0,35802.0,8234.46
2023-01-01,AU,ORGANIC,feed,app only,131.0,4.0,0.0,14.0,9.0,3.0,6047.0,181.41
2023-01-01,AU,ORGANIC,feed,no on lyst view,,0.0,0.0,,0.0,84.0,985.0,827.4
2023-01-01,AU,ORGANIC,feed,web only,247.0,2.0,0.0,14.0,9960.0,25.0,2119732.0,529933.0
2023-01-01,AU,ORGANIC,homepage,app and web,354.0,3.0,1.0,16.0,14.0,38.0,1157.0,439.66
2023-01-01,AU,ORGANIC,homepage,web only,335.0,2.0,1.0,14.0,93.0,30.0,11760.0,3528.0
2023-01-01,AU,ORGANIC,lead,app and web,301.0,1.0,1.0,15.0,81.0,87.0,11129.0,9682.23
2023-01-01,AU,ORGANIC,lead,app only,88.0,0.0,0.0,20.0,1.0,87.0,551.0,479.37
2023-01-01,AU,ORGANIC,lead,no on lyst view,149.0,1.0,1.0,12.0,15.0,96.0,1912.0,1835.52
2023-01-01,AU,ORGANIC,lead,web only,260.0,1.0,1.0,15.0,310.0,96.0,21658.0,20791.68
2023-01-01,AU,ORGANIC,lead_return,app and web,248.0,5.0,1.0,17.0,6.0,25.0,488.0,122.0
2023-01-01,AU,ORGANIC,lead_return,no on lyst view,,0.0,0.0,,0.0,13.0,167.0,21.71
2023-01-01,AU,ORGANIC,lead_return,web only,333.0,4.0,1.0,14.0,89.0,30.0,7245.0,2173.5
2023-01-01,AU,ORGANIC,nan,app and web,317.0,2.0,1.0,15.0,143.0,41.0,14900.0,6109.0
2023-01-01,AU,ORGANIC,nan,app only,255.0,1.0,0.0,12.0,24.0,4.0,50730.0,2029.2
2023-01-01,AU,ORGANIC,nan,no on lyst view,216.0,1.0,1.0,15.0,71.0,84.0,8901.0,7476.84
2023-01-01,AU,ORGANIC,nan,web only,308.0,2.0,1.0,15.0,930.0,56.0,75261.0,42146.16
2023-01-01,AU,ORGANIC,onboarding,app and web,246.0,4.0,0.0,15.0,10.0,12.0,2315.0,277.8
2023-01-01,AU,ORGANIC,onboarding,app only,238.0,4.0,0.0,11.0,9.0,3.0,6522.0,195.66
2023-01-01,AU,ORGANIC,others,app and web,373.0,4.0,0.0,15.0,504.0,12.0,103116.0,12373.92
2023-01-01,AU,ORGANIC,others,app only,244.0,3.0,0.0,15.0,33.0,5.0,19458.0,972.9
2023-01-01,AU,ORGANIC,others,no on lyst view,,0.0,0.0,,0.0,13.0,23.0,2.99
2023-01-01,AU,ORGANIC,others,web only,293.0,2.0,0.0,14.0,162.0,5.0,118593.0,5929.65
2023-01-01,AU,ORGANIC,pdp_in_stock,app and web,462.0,3.0,1.0,13.0,23.0,28.0,2623.0,734.44
2023-01-01,AU,ORGANIC,pdp_in_stock,no on lyst view,,0.0,0.0,,0.0,65.0,127.0,82.55
2023-01-01,AU,ORGANIC,pdp_in_stock,web only,259.0,4.0,1.0,14.0,2227.0,24.0,216309.0,51914.16
2023-01-01,AU,ORGANIC,pdp_out_of_stock,app and web,392.0,2.0,1.0,14.0,17.0,53.0,1803.0,955.59
2023-01-01,AU,ORGANIC,pdp_out_of_stock,no on lyst view,,0.0,0.0,,0.0,88.0,231.0,203.28
2023-01-01,AU,ORGANIC,pdp_out_of_stock,web only,264.0,1.0,0.0,14.0,1670.0,44.0,324355.0,142716.2
2023-01-01,AU,PAID,feed,app and web,413.0,3.0,1.0,14.0,63.0,39.0,5511.0,2149.29
2023-01-01,AU,PAID,feed,app only,,0.0,0.0,,0.0,2.0,442.0,8.84
2023-01-01,AU,PAID,feed,no on lyst view,,0.0,0.0,,0.0,89.0,175.0,155.75
2023-01-01,AU,PAID,feed,web only,310.0,1.0,0.0,15.0,1819.0,30.0,418649.0,125594.7
2023-01-01,AU,PAID,homepage,app and web,280.0,4.0,2.0,14.0,12.0,45.0,697.0,313.65
2023-01-01,AU,PAID,homepage,web only,430.0,3.0,1.0,15.0,138.0,30.0,13230.0,3969.0
2023-01-01,AU,PAID,lead,app and web,34.0,1.0,0.0,17.0,1.0,4.0,1811.0,72.44
2023-01-01,AU,PAID,lead,no on lyst view,95.0,0.0,0.0,11.0,1.0,96.0,7007.0,6726.72
2023-01-01,AU,PAID,lead,web only,160.0,0.0,0.0,12.0,3.0,98.0,1363.0,1335.74
2023-01-01,AU,PAID,lead_return,app and web,,0.0,0.0,,0.0,50.0,2.0,1.0
2023-01-01,AU,PAID,nan,app and web,170.0,1.0,0.0,23.0,1.0,17.0,429.0,72.93
2023-01-01,AU,PAID,nan,app only,,0.0,0.0,,0.0,9.0,120.0,10.8
2023-01-01,AU,PAID,nan,no on lyst view,,0.0,0.0,,0.0,100.0,2.0,2.0
2023-01-01,AU,PAID,nan,web only,,0.0,0.0,,0.0,37.0,43.0,15.91
2023-01-01,AU,PAID,onboarding,app only,,0.0,0.0,,0.0,4.0,143.0,5.72
2023-01-01,AU,PAID,others,app and web,314.0,2.0,0.0,15.0,17.0,18.0,3684.0,663.12
2023-01-01,AU,PAID,others,app only,566.0,4.0,0.0,16.0,5.0,6.0,2407.0,144.42
2023-01-01,AU,PAID,others,no on lyst view,,0.0,0.0,,0.0,69.0,16.0,11.04
2023-01-01,AU,PAID,others,web only,324.0,1.0,0.0,15.0,172.0,30.0,57388.0,17216.4
2023-01-01,AU,PAID,pdp_in_stock,app and web,313.0,1.0,0.0,18.0,4.0,47.0,950.0,446.5
2023-01-01,AU,PAID,pdp_in_stock,no on lyst view,,0.0,0.0,,0.0,90.0,10.0,9.0
2023-01-01,AU,PAID,pdp_in_stock,web only,265.0,1.0,0.0,14.0,26.0,20.0,17866.0,3573.2
2023-01-01,AU,PAID,pdp_out_of_stock,web only,245.0,0.0,0.0,9.0,2.0,22.0,2251.0,495.22
2023-01-01,AU,PLA-CO,feed,web only,87.0,10.0,1.0,22.0,2.0,7.0,323.0,22.61
2023-01-01,AU,PLA-CO,pdp_in_stock,web only,,0.0,0.0,,0.0,1.0,2790.0,27.9
2023-01-01,AU,PLA-CO,pdp_out_of_stock,web only,,0.0,0.0,,0.0,1.0,1011.0,10.11
2023-01-01,AU,PLA-EC,feed,web only,,0.0,0.0,,0.0,0.0,661.0,0.0
2023-01-01,AU,PLA-EC,lead,app only,,,0.0,,,0.0,3.0,0.0
2023-01-01,AU,PLA-EC,others,app and web,259.0,5.0,1.0,14.0,2.0,14.0,284.0,39.76
2023-01-01,AU,PLA-EC,others,app only,,0.0,0.0,,0.0,4.0,78.0,3.12
2023-01-01,AU,PLA-EC,pdp_in_stock,app and web,46.0,5.0,3.0,12.0,1.0,61.0,31.0,18.91
2023-01-01,AU,PLA-EC,pdp_in_stock,web only,360.0,4.0,0.0,14.0,28.0,9.0,5935.0,534.15
2023-01-01,AU,PLA-EC,pdp_out_of_stock,web only,,0.0,0.0,,0.0,5.0,5547.0,277.35
2023-01-01,CA,CSS,lead,app and web,542.0,2.0,2.0,17.0,7.0,100.0,253.0,253.0
2023-01-01,CA,CSS,lead,no on lyst view,217.0,1.0,1.0,12.0,526.0,95.0,70775.0,67236.25
2023-01-01,CA,CSS,lead,web only,423.0,2.0,2.0,13.0,243.0,99.0,13973.0,13833.27
2023-01-01,CA,CSS,nan,no on lyst view,,0.0,0.0,,0.0,96.0,50.0,48.0
