PERIOD_DS,REGION,TRAFFIC_SOURCE,LANDING_PAGE,USERSHIP,AOV,CONVERSION_RATE,BUY2SESSION_RATE,COMMISSION_RATE,ORDER_COUNT,LEAD_GEN_RATE,SESSION_COUNT,PI_COUNT
2023-06-01,RoW,PAID,lead_return,app and web,,0.0,0.0,,0.0,7.0,15.0,1.05
2023-06-01,RoW,PAID,nan,app and web,378.0,3.0,1.0,14.0,9.0,26.0,1333.0,346.58
2023-06-01,RoW,PAID,nan,app only,175.0,2.0,0.0,15.0,1.0,7.0,548.0,38.36
2023-06-01,RoW,PAID,nan,no on lyst view,,0.0,0.0,,0.0,100.0,10.0,10.0
2023-06-01,RoW,PAID,nan,web only,280.0,1.0,0.0,23.0,1.0,38.0,218.0,82.84
2023-06-01,RoW,PAID,onboarding,app and web,169.0,2.0,0.0,13.0,3.0,18.0,1008.0,181.44
2023-06-01,RoW,PAID,onboarding,app only,,0.0,0.0,,0.0,3.0,1348.0,40.44
2023-06-01,RoW,PAID,others,app and web,364.0,3.0,1.0,15.0,54.0,18.0,7873.0,1417.14
2023-06-01,RoW,PAID,others,app only,153.0,3.0,0.0,16.0,4.0,5.0,3306.0,165.3
2023-06-01,RoW,PAID,others,web only,287.0,1.0,0.0,14.0,204.0,26.0,115262.0,29968.12
2023-06-01,RoW,PAID,pdp_in_stock,app and web,319.0,6.0,2.0,16.0,20.0,36.0,827.0,297.72
2023-06-01,RoW,PAID,pdp_in_stock,web only,349.0,2.0,0.0,15.0,272.0,22.0,48916.0,10761.52
2023-06-01,RoW,PAID,pdp_out_of_stock,app and web,240.0,6.0,3.0,17.0,7.0,43.0,219.0,94.17
2023-06-01,RoW,PAID,pdp_out_of_stock,web only,425.0,1.0,0.0,13.0,73.0,35.0,18030.0,6310.5
2023-06-01,RoW,PLA-CO,feed,web only,,0.0,0.0,,0.0,20.0,99.0,19.8
2023-06-01,RoW,PLA-CO,onboarding,app and web,,,0.0,,,0.0,3.0,0.0
2023-06-01,RoW,PLA-CO,others,app and web,220.0,8.0,1.0,12.0,3.0,18.0,228.0,41.04
2023-06-01,RoW,PLA-CO,others,app only,,,0.0,,,0.0,56.0,0.0
2023-06-01,RoW,PLA-CO,others,web only,,0.0,0.0,,0.0,3.0,234.0,7.02
2023-06-01,RoW,PLA-CO,pdp_in_stock,app and web,,0.0,0.0,,0.0,39.0,44.0,17.16
2023-06-01,RoW,PLA-CO,pdp_in_stock,web only,445.0,6.0,0.0,15.0,12.0,6.0,2651.0,159.06
2023-06-01,RoW,PLA-CO,pdp_out_of_stock,web only,,0.0,0.0,,0.0,9.0,166.0,14.94
2023-06-01,RoW,PLA-EC,feed,web only,,0.0,0.0,,0.0,1.0,340.0,3.4
2023-06-01,RoW,PLA-EC,lead,app and web,,0.0,0.0,,0.0,8.0,91.0,7.28
2023-06-01,RoW,PLA-EC,lead,app only,,,0.0,,,0.0,6.0,0.0
2023-06-01,RoW,PLA-EC,nan,app only,,,0.0,,,0.0,5.0,0.0
2023-06-01,RoW,PLA-EC,nan,web only,,0.0,0.0,,0.0,100.0,1.0,1.0
2023-06-01,RoW,PLA-EC,onboarding,app and web,,0.0,0.0,,0.0,19.0,21.0,3.99
2023-06-01,RoW,PLA-EC,onboarding,app only,,0.0,0.0,,0.0,4.0,26.0,1.04
2023-06-01,RoW,PLA-EC,others,app and web,409.0,3.0,1.0,17.0,7.0,19.0,896.0,170.24
2023-06-01,RoW,PLA-EC,others,app only,,0.0,0.0,,0.0,4.0,210.0,8.4
2023-06-01,RoW,PLA-EC,others,web only,,,0.0,,,0.0,14.0,0.0
2023-06-01,RoW,PLA-EC,pdp_in_stock,app and web,86.0,7.0,3.0,11.0,7.0,51.0,120.0,61.2
2023-06-01,RoW,PLA-EC,pdp_in_stock,web only,408.0,3.0,1.0,16.0,39.0,28.0,4718.0,1321.04
2023-06-01,RoW,PLA-EC,pdp_out_of_stock,web only,,0.0,0.0,,0.0,14.0,1882.0,263.48
2023-06-01,US,CSS,feed,app and web,,,0.0,,,0.0,8.0,0.0
2023-06-01,US,CSS,feed,web only,,0.0,0.0,,0.0,3.0,36.0,1.08
2023-06-01,US,CSS,homepage,web only,,0.0,0.0,,0.0,10.0,67.0,6.7
2023-06-01,US,CSS,lead,app and web,424.0,5.0,5.0,15.0,68.0,99.0,1306.0,1292.94
2023-06-01,US,CSS,lead,app only,,0.0,0.0,,0.0,100.0,26.0,26.0
2023-06-01,US,CSS,lead,no on lyst view,192.0,2.0,2.0,14.0,3927.0,99.0,177544.0,175768.56
2023-06-01,US,CSS,lead,web only,274.0,2.0,2.0,14.0,2336.0,100.0,86242.0,86242.0
2023-06-01,US,CSS,lead_return,no on lyst view,,,0.0,,,0.0,27.0,0.0
2023-06-01,US,CSS,nan,no on lyst view,467.0,2.0,2.0,10.0,3.0,100.0,46.0,46.0
2023-06-01,US,CSS,nan,web only,398.0,3.0,3.0,12.0,1.0,100.0,39.0,39.0
2023-06-01,US,CSS,onboarding,app and web,,0.0,0.0,,0.0,38.0,8.0,3.04
2023-06-01,US,CSS,others,app and web,148.0,5.0,1.0,15.0,1.0,20.0,102.0,20.4
2023-06-01,US,CSS,others,app only,,,0.0,,,0.0,8.0,0.0
2023-06-01,US,CSS,others,web only,155.0,1.0,0.0,11.0,1.0,10.0,1411.0,141.1
2023-06-01,US,CSS,pdp_in_stock,app and web,,0.0,0.0,,0.0,18.0,28.0,5.04
2023-06-01,US,CSS,pdp_in_stock,web only,139.0,6.0,1.0,16.0,21.0,11.0,3199.0,351.89
2023-06-01,US,CSS,pdp_out_of_stock,web only,,0.0,0.0,,0.0,8.0,334.0,26.72
2023-06-01,US,DIRECT,feed,app and web,338.0,8.0,2.0,15.0,307.0,19.0,17998.0,3419.62
2023-06-01,US,DIRECT,feed,app only,301.0,6.0,0.0,18.0,15.0,5.0,4273.0,213.65
2023-06-01,US,DIRECT,feed,web only,219.0,3.0,0.0,14.0,473.0,6.0,243674.0,14620.44
2023-06-01,US,DIRECT,homepage,app and web,423.0,6.0,3.0,13.0,173.0,42.0,6037.0,2535.54
2023-06-01,US,DIRECT,homepage,web only,437.0,5.0,1.0,14.0,654.0,25.0,41149.0,10287.25
2023-06-01,US,DIRECT,lead,app and web,318.0,4.0,0.0,16.0,328.0,7.0,98903.0,6923.21
2023-06-01,US,DIRECT,lead,app only,166.0,3.0,0.0,12.0,2.0,0.0,20324.0,0.0
2023-06-01,US,DIRECT,lead,no on lyst view,344.0,2.0,2.0,15.0,297.0,87.0,12879.0,11204.73
2023-06-01,US,DIRECT,lead,web only,384.0,3.0,3.0,16.0,114.0,95.0,3682.0,3497.9
2023-06-01,US,DIRECT,lead_return,app and web,1083.0,3.0,1.0,11.0,3.0,25.0,306.0,76.5
2023-06-01,US,DIRECT,lead_return,app only,,0.0,0.0,,0.0,4.0,27.0,1.08
2023-06-01,US,DIRECT,lead_return,no on lyst view,321.0,2.0,0.0,12.0,1.0,24.0,233.0,55.92
2023-06-01,US,DIRECT,lead_return,web only,393.0,6.0,2.0,14.0,41.0,36.0,1688.0,607.68
2023-06-01,US,DIRECT,nan,app and web,314.0,6.0,1.0,15.0,76.0,12.0,9391.0,1126.92
2023-06-01,US,DIRECT,nan,app only,255.0,1.0,0.0,16.0,19.0,11.0,24596.0,2705.56
2023-06-01,US,DIRECT,nan,no on lyst view,,0.0,0.0,,0.0,100.0,18.0,18.0
2023-06-01,US,DIRECT,nan,web only,411.0,6.0,0.0,15.0,28.0,6.0,7361.0,441.66
2023-06-01,US,DIRECT,onboarding,app and web,304.0,5.0,1.0,15.0,46.0,11.0,8489.0,933.79
2023-06-01,US,DIRECT,onboarding,app only,142.0,1.0,0.0,15.0,11.0,3.0,58950.0,1768.5
2023-06-01,US,DIRECT,others,app and web,290.0,7.0,1.0,15.0,5412.0,15.0,507255.0,76088.25
2023-06-01,US,DIRECT,others,app only,220.0,4.0,0.0,15.0,440.0,4.0,263451.0,10538.04
2023-06-01,US,DIRECT,others,web only,478.0,4.0,0.0,16.0,82.0,9.0,17846.0,1606.14
2023-06-01,US,DIRECT,pdp_in_stock,app and web,277.0,6.0,1.0,16.0,24.0,17.0,1831.0,311.27
2023-06-01,US,DIRECT,pdp_in_stock,web only,336.0,6.0,0.0,15.0,231.0,5.0,77176.0,3858.8
2023-06-01,US,DIRECT,pdp_out_of_stock,app and web,385.0,3.0,1.0,15.0,5.0,30.0,522.0,156.6
2023-06-01,US,DIRECT,pdp_out_of_stock,web only,181.0,1.0,0.0,13.0,104.0,20.0,38165.0,7633.0
2023-06-01,US,ORGANIC,feed,app and web,366.0,5.0,1.0,15.0,653.0,17.0,65841.0,11192.97
2023-06-01,US,ORGANIC,feed,app only,257.0,5.0,0.0,14.0,36.0,4.0,19024.0,760.96
2023-06-01,US,ORGANIC,feed,web only,251.0,3.0,1.0,15.0,10884.0,29.0,1138455.0,330151.95
2023-06-01,US,ORGANIC,homepage,app and web,309.0,7.0,2.0,14.0,38.0,33.0,1703.0,561.99
2023-06-01,US,ORGANIC,homepage,web only,355.0,4.0,1.0,15.0,196.0,30.0,13364.0,4009.2
2023-06-01,US,ORGANIC,lead,app and web,337.0,2.0,1.0,15.0,259.0,86.0,14643.0,12592.98
2023-06-01,US,ORGANIC,lead,app only,,0.0,0.0,,0.0,91.0,791.0,719.81
2023-06-01,US,ORGANIC,lead,no on lyst view,292.0,1.0,1.0,13.0,68.0,99.0,4641.0,4594.59
2023-06-01,US,ORGANIC,lead,web only,323.0,2.0,2.0,16.0,846.0,98.0,27795.0,27239.1
2023-06-01,US,ORGANIC,lead_return,app and web,204.0,4.0,1.0,13.0,8.0,28.0,705.0,197.4
2023-06-01,US,ORGANIC,lead_return,no on lyst view,,0.0,0.0,,0.0,14.0,201.0,28.14
2023-06-01,US,ORGANIC,lead_return,web only,407.0,4.0,1.0,14.0,97.0,29.0,7616.0,2208.64
2023-06-01,US,ORGANIC,nan,app and web,290.0,4.0,2.0,15.0,423.0,42.0,25271.0,10613.82
2023-06-01,US,ORGANIC,nan,app only,210.0,2.0,0.0,16.0,98.0,7.0,65079.0,4555.53
2023-06-01,US,ORGANIC,nan,no on lyst view,206.0,2.0,1.0,15.0,94.0,76.0,7667.0,5826.92
2023-06-01,US,ORGANIC,nan,web only,314.0,3.0,2.0,15.0,1203.0,53.0,59310.0,31434.3
2023-06-01,US,ORGANIC,onboarding,app and web,306.0,4.0,1.0,17.0,48.0,19.0,5337.0,1014.03
2023-06-01,US,ORGANIC,onboarding,app only,206.0,4.0,0.0,15.0,45.0,5.0,23162.0,1158.1
2023-06-01,US,ORGANIC,others,app and web,279.0,6.0,1.0,15.0,2175.0,13.0,268431.0,34896.03
2023-06-01,US,ORGANIC,others,app only,208.0,6.0,0.0,16.0,206.0,6.0,58989.0,3539.34
2023-06-01,US,ORGANIC,others,web only,304.0,5.0,1.0,15.0,185.0,11.0,32121.0,3533.31
2023-06-01,US,ORGANIC,pdp_in_stock,app and web,525.0,5.0,1.0,14.0,91.0,26.0,7082.0,1841.32
2023-06-01,US,ORGANIC,pdp_in_stock,web only,289.0,5.0,1.0,14.0,3644.0,21.0,278458.0,58476.18
2023-06-01,US,ORGANIC,pdp_out_of_stock,app and web,569.0,3.0,2.0,14.0,90.0,53.0,3640.0,1929.2
2023-06-01,US,ORGANIC,pdp_out_of_stock,web only,245.0,1.0,1.0,14.0,4145.0,43.0,581234.0,249930.62
2023-06-01,US,PAID,feed,app and web,352.0,5.0,1.0,15.0,109.0,19.0,10506.0,1996.14
2023-06-01,US,PAID,feed,app only,600.0,3.0,0.0,20.0,3.0,4.0,2537.0,101.48
2023-06-01,US,PAID,feed,web only,337.0,3.0,1.0,15.0,1465.0,30.0,162449.0,48734.7
2023-06-01,US,PAID,homepage,app and web,262.0,7.0,3.0,15.0,50.0,43.0,1494.0,642.42
2023-06-01,US,PAID,homepage,web only,412.0,4.0,1.0,14.0,242.0,29.0,17678.0,5126.62
2023-06-01,US,PAID,lead,app and web,205.0,2.0,0.0,20.0,6.0,5.0,5479.0,273.95
2023-06-01,US,PAID,lead,app only,,0.0,0.0,,0.0,0.0,496.0,0.0
2023-06-01,US,PAID,lead,no on lyst view,154.0,0.0,0.0,13.0,44.0,94.0,20731.0,19487.14
2023-06-01,US,PAID,lead,web only,289.0,1.0,1.0,14.0,15.0,98.0,2480.0,2430.4
2023-06-01,US,PAID,lead_return,app and web,,,0.0,,,0.0,11.0,0.0
2023-06-01,US,PAID,nan,app and web,243.0,12.0,2.0,18.0,13.0,19.0,450.0,85.5
2023-06-01,US,PAID,nan,app only,,0.0,0.0,,0.0,15.0,158.0,23.7
2023-06-01,US,PAID,nan,web only,158.0,4.0,1.0,15.0,1.0,34.0,83.0,28.22
2023-06-01,US,PAID,onboarding,app and web,432.0,3.0,0.0,18.0,2.0,15.0,412.0,61.8
2023-06-01,US,PAID,onboarding,app only,608.0,8.0,0.0,19.0,2.0,5.0,441.0,22.05
2023-06-01,US,PAID,others,app and web,346.0,4.0,1.0,15.0,21.0,17.0,2626.0,446.42
2023-06-01,US,PAID,others,app only,51.0,2.0,0.0,12.0,3.0,6.0,2738.0,164.28
2023-06-01,US,PAID,others,web only,372.0,2.0,0.0,15.0,45.0,18.0,11319.0,2037.42
2023-06-01,US,PAID,pdp_in_stock,app and web,291.0,3.0,1.0,13.0,13.0,36.0,1294.0,465.84
2023-06-01,US,PAID,pdp_in_stock,web only,264.0,2.0,0.0,15.0,396.0,22.0,69362.0,15259.64
2023-06-01,US,PAID,pdp_out_of_stock,app and web,,0.0,0.0,,0.0,39.0,111.0,43.29
2023-06-01,US,PAID,pdp_out_of_stock,web only,282.0,2.0,1.0,14.0,71.0,35.0,8271.0,2894.85
2023-06-01,US,PLA-CO,feed,app only,,,0.0,,,0.0,6.0,0.0
2023-06-01,US,PLA-CO,feed,web only,435.0,3.0,0.0,6.0,2.0,14.0,493.0,69.02
2023-06-01,US,PLA-CO,lead,app and web,,0.0,0.0,,0.0,6.0,48.0,2.88
2023-06-01,US,PLA-CO,lead,app only,,,0.0,,,0.0,2.0,0.0
2023-06-01,US,PLA-CO,nan,app and web,368.0,10.0,3.0,17.0,4.0,33.0,120.0,39.6
2023-06-01,US,PLA-CO,nan,app only,,0.0,0.0,,0.0,20.0,25.0,5.0
2023-06-01,US,PLA-CO,nan,web only,,0.0,0.0,,0.0,33.0,3.0,0.99
2023-06-01,US,PLA-CO,onboarding,app and web,383.0,6.0,1.0,14.0,2.0,22.0,163.0,35.86
2023-06-01,US,PLA-CO,onboarding,app only,,0.0,0.0,,0.0,9.0,170.0,15.3
2023-06-01,US,PLA-CO,others,app and web,405.0,5.0,1.0,16.0,65.0,19.0,5952.0,1130.88
2023-06-01,US,PLA-CO,others,app only,290.0,10.0,1.0,17.0,13.0,10.0,1222.0,122.2
2023-06-01,US,PLA-CO,others,web only,,0.0,0.0,,0.0,3.0,187.0,5.61
2023-06-01,US,PLA-CO,pdp_in_stock,app and web,396.0,11.0,3.0,15.0,69.0,31.0,1875.0,581.25
2023-06-01,US,PLA-CO,pdp_in_stock,web only,373.0,5.0,1.0,15.0,782.0,14.0,108074.0,15130.36
2023-06-01,US,PLA-CO,pdp_out_of_stock,app and web,,0.0,0.0,,0.0,14.0,22.0,3.08
2023-06-01,US,PLA-CO,pdp_out_of_stock,web only,288.0,2.0,0.0,16.0,2.0,6.0,1489.0,89.34
2023-06-01,US,PLA-EC,feed,app and web,,0.0,0.0,,0.0,10.0,48.0,4.8
2023-06-01,US,PLA-EC,feed,web only,797.0,4.0,0.0,24.0,1.0,6.0,411.0,24.66
2023-06-01,US,PLA-EC,lead,app and web,345.0,5.0,0.0,15.0,16.0,6.0,4659.0,279.54
2023-06-01,US,PLA-EC,lead,app only,,0.0,0.0,,0.0,0.0,335.0,0.0
2023-06-01,US,PLA-EC,lead,no on lyst view,,,0.0,,,0.0,23.0,0.0
2023-06-01,US,PLA-EC,lead,web only,,0.0,0.0,,0.0,8.0,36.0,2.88
2023-06-01,US,PLA-EC,lead_return,app and web,,,0.0,,,0.0,1.0,0.0
2023-06-01,US,PLA-EC,nan,app and web,423.0,9.0,4.0,15.0,5.0,44.0,104.0,45.76
2023-06-01,US,PLA-EC,nan,app only,208.0,9.0,1.0,15.0,1.0,11.0,96.0,10.56
2023-06-01,US,PLA-EC,nan,web only,104.0,7.0,3.0,15.0,1.0,48.0,29.0,13.92
2023-06-01,US,PLA-EC,onboarding,app and web,363.0,10.0,2.0,19.0,14.0,24.0,615.0,147.6
2023-06-01,US,PLA-EC,onboarding,app only,350.0,16.0,1.0,17.0,7.0,7.0,691.0,48.37
2023-06-01,US,PLA-EC,others,app and web,455.0,6.0,2.0,16.0,463.0,24.0,27234.0,6536.16
2023-06-01,US,PLA-EC,others,app only,305.0,9.0,1.0,16.0,48.0,11.0,4664.0,513.04
2023-06-01,US,PLA-EC,others,web only,,0.0,0.0,,0.0,6.0,164.0,9.84
2023-06-01,US,PLA-EC,pdp_in_stock,app and web,520.0,6.0,3.0,14.0,248.0,50.0,7567.0,3783.5
2023-06-01,US,PLA-EC,pdp_in_stock,web only,397.0,4.0,1.0,16.0,6075.0,35.0,409431.0,143300.85
2023-06-01,US,PLA-EC,pdp_out_of_stock,app and web,2093.0,3.0,1.0,22.0,1.0,32.0,98.0,31.36
2023-06-01,US,PLA-EC,pdp_out_of_stock,web only,240.0,2.0,0.0,17.0,34.0,17.0,8759.0,1489.03
2023-06-01,nan,CSS,lead,app and web,,0.0,0.0,,0.0,100.0,2.0,2.0
2023-06-01,nan,CSS,lead,no on lyst view,134.0,1.0,1.0,15.0,14.0,96.0,998.0,958.08
2023-06-01,nan,CSS,lead,web only,398.0,2.0,2.0,17.0,4.0,99.0,174.0,172.26
2023-06-01,nan,CSS,others,web only,,,0.0,,,0.0,10.0,0.0
2023-06-01,nan,CSS,pdp_in_stock,web only,,0.0,0.0,,0.0,3.0,32.0,0.96
2023-06-01,nan,DIRECT,feed,app and web,201.0,50.0,7.0,15.0,1.0,13.0,15.0,1.95
2023-06-01,nan,DIRECT,feed,app only,,0.0,0.0,,0.0,15.0,13.0,1.95
2023-06-01,nan,DIRECT,feed,web only,100.0,3.0,0.0,23.0,1.0,2.0,1626.0,32.52
2023-06-01,nan,DIRECT,homepage,app and web,,0.0,0.0,,0.0,17.0,6.0,1.02
2023-06-01,nan,DIRECT,homepage,web only,,0.0,0.0,,0.0,24.0,129.0,30.96
2023-06-01,nan,DIRECT,lead,app and web,508.0,8.0,1.0,17.0,1.0,9.0,141.0,12.69
2023-06-01,nan,DIRECT,lead,app only,,,0.0,,,0.0,28.0,0.0
2023-06-01,nan,DIRECT,lead,no on lyst view,244.0,4.0,4.0,16.0,1.0,88.0,26.0,22.88
2023-06-01,nan,DIRECT,lead,web only,,0.0,0.0,,0.0,100.0,8.0,8.0
2023-06-01,nan,DIRECT,lead_return,web only,,0.0,0.0,,0.0,25.0,4.0,1.0
2023-06-01,nan,DIRECT,nan,app and web,,0.0,0.0,,0.0,10.0,10.0,1.0
2023-06-01,nan,DIRECT,nan,app only,,,0.0,,,0.0,10.0,0.0
2023-06-01,nan,DIRECT,nan,web only,,0.0,0.0,,0.0,100.0,3.0,3.0
2023-06-01,nan,DIRECT,onboarding,app and web,,0.0,0.0,,0.0,5.0,38.0,1.9
2023-06-01,nan,DIRECT,onboarding,app only,,0.0,0.0,,0.0,2.0,58.0,1.16
2023-06-01,nan,DIRECT,others,app and web,447.0,6.0,1.0,13.0,7.0,9.0,1053.0,94.77
2023-06-01,nan,DIRECT,others,app only,,0.0,0.0,,0.0,4.0,476.0,19.04
2023-06-01,nan,DIRECT,others,web only,,0.0,0.0,,0.0,7.0,27.0,1.89
2023-06-01,nan,DIRECT,pdp_in_stock,web only,94.0,11.0,2.0,8.0,1.0,14.0,64.0,8.96
2023-06-01,nan,DIRECT,pdp_out_of_stock,web only,,0.0,0.0,,0.0,14.0,105.0,14.7
2023-06-01,nan,ORGANIC,feed,app and web,129.0,7.0,1.0,12.0,1.0,10.0,147.0,14.7
2023-06-01,nan,ORGANIC,feed,app only,,0.0,0.0,,0.0,5.0,44.0,2.2
2023-06-01,nan,ORGANIC,feed,web only,204.0,1.0,0.0,13.0,4.0,18.0,1693.0,304.74
2023-06-01,nan,ORGANIC,homepage,app and web,,,0.0,,,0.0,1.0,0.0
2023-06-01,nan,ORGANIC,homepage,web only,,0.0,0.0,,0.0,38.0,21.0,7.98
2023-06-01,nan,ORGANIC,lead,app and web,,0.0,0.0,,0.0,67.0,27.0,18.09
2023-06-01,nan,ORGANIC,lead,no on lyst view,,0.0,0.0,,0.0,100.0,12.0,12.0
2023-06-01,nan,ORGANIC,lead,web only,,0.0,0.0,,0.0,70.0,46.0,32.2
2023-06-01,nan,ORGANIC,nan,app and web,1613.0,0.0,0.0,11.0,1.0,88.0,365.0,321.2
2023-06-01,nan,ORGANIC,nan,app only,89.0,4.0,1.0,12.0,2.0,33.0,159.0,52.47
2023-06-01,nan,ORGANIC,nan,no on lyst view,206.0,1.0,1.0,13.0,1991.0,100.0,149475.0,149475.0
2023-06-01,nan,ORGANIC,nan,web only,327.0,2.0,1.0,14.0,67.0,96.0,4010.0,3849.6
2023-06-01,nan,ORGANIC,onboarding,app and web,,0.0,0.0,,0.0,25.0,12.0,3.0
2023-06-01,nan,ORGANIC,onboarding,app only,,0.0,0.0,,0.0,7.0,27.0,1.89
2023-06-01,nan,ORGANIC,others,app and web,162.0,9.0,1.0,15.0,6.0,14.0,474.0,66.36
2023-06-01,nan,ORGANIC,others,app only,,0.0,0.0,,0.0,3.0,86.0,2.58
2023-06-01,nan,ORGANIC,others,web only,,0.0,0.0,,0.0,9.0,110.0,9.9
2023-06-01,nan,ORGANIC,pdp_in_stock,app and web,,0.0,0.0,,0.0,17.0,6.0,1.02
2023-06-01,nan,ORGANIC,pdp_in_stock,web only,157.0,1.0,0.0,18.0,1.0,16.0,430.0,68.8
2023-06-01,nan,ORGANIC,pdp_out_of_stock,app and web,,,0.0,,,0.0,1.0,0.0
2023-06-01,nan,ORGANIC,pdp_out_of_stock,web only,464.0,1.0,0.0,20.0,12.0,31.0,546.0,169.26
2023-06-01,nan,PAID,feed,app and web,,0.0,0.0,,0.0,16.0,51.0,8.16
2023-06-01,nan,PAID,feed,app only,,,0.0,,,0.0,16.0,0.0
2023-06-01,nan,PAID,feed,web only,217.0,1.0,0.0,13.0,2.0,21.0,702.0,147.42
2023-06-01,nan,PAID,homepage,app and web,,0.0,0.0,,0.0,50.0,2.0,1.0
2023-06-01,nan,PAID,homepage,web only,263.0,13.0,3.0,12.0,1.0,27.0,30.0,8.1
2023-06-01,nan,PAID,lead,app and web,,0.0,0.0,,0.0,7.0,15.0,1.05
2023-06-01,nan,PAID,lead,no on lyst view,,0.0,0.0,,0.0,79.0,19.0,15.01
2023-06-01,nan,PAID,others,app and web,,0.0,0.0,,0.0,15.0,20.0,3.0
2023-06-01,nan,PAID,others,app only,,,0.0,,,0.0,1.0,0.0
2023-06-01,nan,PAID,others,web only,,0.0,0.0,,0.0,26.0,54.0,14.04
2023-06-01,nan,PAID,pdp_in_stock,web only,,0.0,0.0,,0.0,10.0,63.0,6.3
2023-06-01,nan,PAID,pdp_out_of_stock,web only,,0.0,0.0,,0.0,7.0,14.0,0.98
2023-06-01,nan,PLA-CO,others,app and web,,0.0,0.0,,0.0,13.0,8.0,1.04
2023-06-01,nan,PLA-CO,pdp_in_stock,web only,188.0,17.0,2.0,20.0,1.0,12.0,52.0,6.24
2023-06-01,nan,PLA-EC,others,app and web,,0.0,0.0,,0.0,20.0,44.0,8.8
2023-06-01,nan,PLA-EC,others,app only,,0.0,0.0,,0.0,10.0,10.0,1.0
2023-06-01,nan,PLA-EC,pdp_in_stock,web only,241.0,3.0,1.0,20.0,1.0,23.0,158.0,36.34
2023-06-01,nan,PLA-EC,pdp_out_of_stock,web only,,0.0,0.0,,0.0,25.0,4.0,1.0
2023-07-01,AU,CSS,feed,web only,,,0.0,,,0.0,1.0,0.0
2023-07-01,AU,CSS,lead,app and web,128.0,8.0,8.0,13.0,4.0,100.0,52.0,52.0
2023-07-01,AU,CSS,lead,no on lyst view,191.0,1.0,1.0,16.0,57.0,98.0,8300.0,8134.0
2023-07-01,AU,CSS,lead,web only,274.0,1.0,1.0,16.0,30.0,99.0,2394.0,2370.06
2023-07-01,AU,CSS,others,web only,110.0,13.0,1.0,13.0,1.0,6.0,136.0,8.16
2023-07-01,AU,CSS,pdp_in_stock,web only,,0.0,0.0,,0.0,5.0,167.0,8.35
2023-07-01,AU,CSS,pdp_out_of_stock,web only,,0.0,0.0,,0.0,2.0,47.0,0.94
2023-07-01,AU,DIRECT,feed,app and web,533.0,4.0,1.0,16.0,8.0,20.0,845.0,169.0
2023-07-01,AU,DIRECT,feed,app only,,0.0,0.0,,0.0,7.0,188.0,13.16
2023-07-01,AU,DIRECT,feed,web only,220.0,2.0,0.0,15.0,40.0,20.0,10812.0,2162.4
2023-07-01,AU,DIRECT,homepage,app and web,423.0,3.0,2.0,17.0,3.0,47.0,189.0,88.83
2023-07-01,AU,DIRECT,homepage,web only,345.0,3.0,1.0,14.0,13.0,22.0,2330.0,512.6
2023-07-01,AU,DIRECT,lead,app and web,371.0,5.0,0.0,14.0,34.0,9.0,5283.0,475.47
2023-07-01,AU,DIRECT,lead,app only,,0.0,0.0,,0.0,0.0,1319.0,0.0
2023-07-01,AU,DIRECT,lead,no on lyst view,257.0,1.0,1.0,12.0,18.0,96.0,1954.0,1875.84
2023-07-01,AU,DIRECT,lead,web only,302.0,2.0,2.0,13.0,12.0,96.0,561.0,538.56
2023-07-01,AU,DIRECT,lead_return,app and web,,0.0,0.0,,0.0,12.0,17.0,2.04
2023-07-01,AU,DIRECT,lead_return,no on lyst view,,0.0,0.0,,0.0,9.0,32.0,2.88
2023-07-01,AU,DIRECT,lead_return,web only,205.0,2.0,1.0,12.0,2.0,38.0,224.0,85.12
2023-07-01,AU,DIRECT,nan,app and web,,0.0,0.0,,0.0,23.0,151.0,34.73
2023-07-01,AU,DIRECT,nan,app only,,0.0,0.0,,0.0,7.0,1014.0,70.98
2023-07-01,AU,DIRECT,nan,no on lyst view,,0.0,0.0,,0.0,100.0,1.0,1.0
2023-07-01,AU,DIRECT,nan,web only,,0.0,0.0,,0.0,43.0,44.0,18.92
2023-07-01,AU,DIRECT,onboarding,app and web,121.0,4.0,0.0,12.0,3.0,10.0,494.0,49.4
2023-07-01,AU,DIRECT,onboarding,app only,,0.0,0.0,,0.0,2.0,3093.0,61.86
2023-07-01,AU,DIRECT,others,app and web,306.0,5.0,1.0,15.0,180.0,14.0,25064.0,3508.96
2023-07-01,AU,DIRECT,others,app only,317.0,3.0,0.0,16.0,18.0,4.0,17020.0,680.8
2023-07-01,AU,DIRECT,others,web only,215.0,4.0,0.0,14.0,9.0,8.0,1705.0,136.4
2023-07-01,AU,DIRECT,pdp_in_stock,app and web,362.0,6.0,1.0,11.0,1.0,21.0,75.0,15.75
2023-07-01,AU,DIRECT,pdp_in_stock,web only,970.0,2.0,0.0,13.0,7.0,6.0,6395.0,383.7
2023-07-01,AU,DIRECT,pdp_out_of_stock,web only,57.0,1.0,0.0,11.0,8.0,20.0,2619.0,523.8
2023-07-01,AU,ORGANIC,feed,app and web,335.0,4.0,1.0,14.0,42.0,23.0,4529.0,1041.67
2023-07-01,AU,ORGANIC,feed,app only,,0.0,0.0,,0.0,3.0,1009.0,30.27
2023-07-01,AU,ORGANIC,feed,web only,222.0,2.0,0.0,14.0,1289.0,26.0,242769.0,63119.94
2023-07-01,AU,ORGANIC,homepage,app and web,235.0,2.0,1.0,18.0,1.0,32.0,143.0,45.76
